,From,To,Value,Block
1317,0xd48881d992d10e16b8844b78de4c833dfd32b126,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861235
1318,0xad73b724a1e25484220e3a04ba6026b14d7099db,0xbbc79794599b19274850492394004087cbf89710,29000000000000000000,3861235
1319,0x179b457cf307297b6ad52ca18f0af39601071b4e,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861236
1320,0x4f14da53eb702c91c3f5d16ab1f49d13654b8fd2,0xbbc79794599b19274850492394004087cbf89710,6300670101000000000,3861236
1321,0xbef7001276cf0b7855079af888c8764fe6ad01d7,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861236
1322,0xc098fb1d115310d309a740f3f60a292982e16af9,0xbbc79794599b19274850492394004087cbf89710,37000000000000000000,3861236
1323,0x2d4199100530714537461828d40af76a59ded437,0xbbc79794599b19274850492394004087cbf89710,1284100614259047000,3861236
1324,0x2699b771eaf1c09325f0a55d8014676a34d8055d,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861236
1325,0x1109ab71b54ab42f4018e2f1683cfcb68222716b,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861236
1326,0x464489b9ff56ff3dacbb5d9cbfe5cd5d8a881a2e,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861236
1327,0xa11a03c4bb26d21eff677d5d555c80b25453ee7a,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861236
1328,0xdd6ec9f00a15a151e8b0f582930cf850a1d075ec,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861236
1329,0x001b17ca7a24196e16becff0354d0d86eef9ec68,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861236
1330,0x5214803c763281b785cdc039b80605fd088d42ca,0xbbc79794599b19274850492394004087cbf89710,23000000000000000000,3861236
1331,0x00160070dc49a95ed474a1bc57796bdc2057f371,0xbbc79794599b19274850492394004087cbf89710,40000000000000000000,3861236
1332,0xab51386c73774dc55c553a041aa6cb2af78436aa,0xbbc79794599b19274850492394004087cbf89710,820000000000000000,3861236
1333,0xe73a25b58bf440d8ad53eb773f412a4e89e22719,0xbbc79794599b19274850492394004087cbf89710,5450000000000000000,3861236
1334,0x00d248f3fbbdc1e79e9e68426cb2c5a3f37d611f,0xbbc79794599b19274850492394004087cbf89710,400000000000000000,3861236
1335,0x3d492fd20953780ba66043d0373813f63a45cc74,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861236
1336,0xf5fae15ad46758ea197604089432e44a5361cc2f,0xbbc79794599b19274850492394004087cbf89710,309183712339660100,3861236
1337,0x0d8667b4b23d1bfbce7ee04d2ef608524b03d5c4,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861236
1338,0x29139d1132a2de9dd66b11e75f4b4048d1b54051,0xbbc79794599b19274850492394004087cbf89710,1097900000000000000,3861236
1339,0x442ab7aadb8979242ca3aa47e64d6379d4c44766,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861236
1340,0x493e4f9aa4e93975b2fb13d7b6cb61177ad55732,0xbbc79794599b19274850492394004087cbf89710,499799000000000000,3861236
1341,0xefa9695e05baaa2240d85e301b72c1ab4b4d5634,0xbbc79794599b19274850492394004087cbf89710,600000000000000000,3861236
1342,0xccdb726f6c05f151b32026bf1d9fcebaf9dcc544,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861236
1343,0xe84a2c3c9f689fdb916b88077603d5d959587b8b,0xbbc79794599b19274850492394004087cbf89710,22900000000000000,3861236
1344,0x7ccfcefeb0bdcecbbfb6f3949a2e611f3a685876,0xbbc79794599b19274850492394004087cbf89710,768800076566111700,3861236
1345,0x2b85171b22e3bbf17edda4ae5a402c013fbd9a62,0xbbc79794599b19274850492394004087cbf89710,1500000000000000000,3861236
1346,0xe21011907ba512a94b65e8d7c34b3d0385410379,0xbbc79794599b19274850492394004087cbf89710,10200000000000000000,3861236
1347,0xfb5a30eff98efa50b836756bead80a07bd7dc588,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861236
1348,0x406e0f8f5160b6ab25ef8e83b797703aa1a544b7,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861236
1349,0x412dfdb30795839bb18fec3d561c25d50ec92157,0xbbc79794599b19274850492394004087cbf89710,30000000000000000000,3861238
1350,0x6e2573ab8b79adb32bc7fc0214c14cc4a7a09d9e,0xbbc79794599b19274850492394004087cbf89710,596259444004000000000,3861238
1351,0xd3a33636677fff0be34ec503b9e848b296e0972a,0xbbc79794599b19274850492394004087cbf89710,25000000000000000000,3861238
1352,0x1c7d800875a8bb29748a22c5d965b73444790fc9,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861238
1353,0x3a72e9d93f24eab0a90abca55aea0617d3a4c360,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861238
1354,0x2858f95dbf90fa9876972150dd303b1024e86179,0xbbc79794599b19274850492394004087cbf89710,10,3861238
1355,0xffa55ff630b642be70c09dc34b0f666bec2e6056,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861238
1356,0x00e522841d714216e0b37c8fcfb21e126bad6731,0xbbc79794599b19274850492394004087cbf89710,25000000000000000000,3861238
1357,0x009d06cc6b11fa75412c3cda6da63813bbbdafaf,0xbbc79794599b19274850492394004087cbf89710,120000000000000000000,3861238
1358,0x79b703b6e1805a14f2c12ac3e77b9b34d20c1bc7,0xbbc79794599b19274850492394004087cbf89710,2006000000000000000,3861238
1359,0xb88704d9858c0ffdc3cf17dde11f597f21f7bd01,0xbbc79794599b19274850492394004087cbf89710,79800000000000000000,3861238
1360,0xb9e823213399239b9f93210ab36824a9281d39a1,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861239
1361,0x00c04603b77b05865f77015aa3754e2800880542,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861239
1362,0x005dd6696563718a2c60fedc602c66a078394570,0xbbc79794599b19274850492394004087cbf89710,35000000000000000000,3861239
1363,0xf0365a7958bc523258d229d4728ca12ac4ef139d,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861239
1364,0x00c6710646f8f54b0f042bc338526c1fb2b54b3c,0xbbc79794599b19274850492394004087cbf89710,48300000000000000000,3861239
1365,0x6fc4d393bcebc69dbc8a6877e098babd19504e3b,0xbbc79794599b19274850492394004087cbf89710,5150000000000000000,3861239
1366,0x00d3aaaade00efe4256c148a9533584c0263a038,0xbbc79794599b19274850492394004087cbf89710,7075778166498484850,3861239
1367,0x7a6f44464bf5bfbb4ce2852cc7e7b173d89c5fd5,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861239
1368,0x900d2f4ad6468a460c8f453664dac38a3541fef7,0xbbc79794599b19274850492394004087cbf89710,250000000000000000,3861239
1369,0xd50c96aac80012d4dd4a2ce2dcf6d9e413a3de61,0xbbc79794599b19274850492394004087cbf89710,24000000000000000000,3861239
1370,0xf2700489e0e9485928d57493fa3f802cf12dc933,0xbbc79794599b19274850492394004087cbf89710,9999000000000000000,3861239
1371,0x5a685ea7af6d02e1912ec71dfc1e9f6828f9b6d5,0xbbc79794599b19274850492394004087cbf89710,5089611576000000000,3861239
1372,0xac01002f9e534ab15703a75fd1f3f90ba8dd2aeb,0xbbc79794599b19274850492394004087cbf89710,1100000000000000000,3861239
1373,0x15bce227ee4bdb4b7f852fccaedbec7f7202dbb0,0xbbc79794599b19274850492394004087cbf89710,3700000000000000000,3861239
1374,0x7e5bcb2fe839f556c57497f74468beaf94191aa7,0xbbc79794599b19274850492394004087cbf89710,13600000000000000000,3861239
1375,0x90340a23ed5cd39ef3c45d48d398545dff9a0bd7,0xbbc79794599b19274850492394004087cbf89710,3855000000000000000,3861239
1376,0x3ceac9c2a134cb2c6c4ee79fa55fda34bab29837,0xbbc79794599b19274850492394004087cbf89710,2371000000000000000,3861239
1377,0x284df169c164745fb7cd2b923b98433be57ed585,0xbbc79794599b19274850492394004087cbf89710,7000000000000000000,3861239
1378,0x00d1ac7c03479b767e324f793f8f9aaa87d27353,0xbbc79794599b19274850492394004087cbf89710,600000000000000000000,3861239
1379,0xde95fc10c87cf67976766ead63b0f04c780eae8a,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861239
1380,0x89a94b48b21d3b5f959305643d3c71dc88cc7fbc,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861239
1381,0xfe77d7a7c04ab4ad227ac512e8b0ff41e2b43614,0xbbc79794599b19274850492394004087cbf89710,3277825800000000000,3861239
1382,0x16a2530356bd36f162742d63c80f4cac36835417,0xbbc79794599b19274850492394004087cbf89710,2979450000000000000,3861239
1383,0x10a19c4bd26c8e8203628384083b7ee6819e36b6,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861239
1384,0xa6f2b65621371a16814543f955f52e3b44c0cb3e,0xbbc79794599b19274850492394004087cbf89710,960000000000000000,3861239
1385,0xbd2227256a48830fb72a1bd8520f15f503e0f6b6,0xbbc79794599b19274850492394004087cbf89710,11000000000000000000,3861239
1386,0xe5adba738b5aa612f5fc818a63f51460cf492ce2,0xbbc79794599b19274850492394004087cbf89710,310000000000000000,3861239
1387,0xec9f1204c26faf335a19d3deb685fff6a34b95c8,0xbbc79794599b19274850492394004087cbf89710,17000000000000000000,3861239
1388,0x0eded4c0b9e6e273ac0593adb39e23f3a68d21c7,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861239
1389,0x1972f4f751e49c5dd3be6f80673d734d3545b1bb,0xbbc79794599b19274850492394004087cbf89710,299000000000000000,3861239
1390,0xc1bd80de9b70ef8709d18301fa89307fd40e5f26,0xbbc79794599b19274850492394004087cbf89710,1950000000000000000,3861239
1391,0xd6dc7d82fe196dcce6c0936f999f03885c00d2ad,0xbbc79794599b19274850492394004087cbf89710,369000000000000000,3861239
1392,0xab0e0f2f4300a9408765797061d4eb45e0425073,0xbbc79794599b19274850492394004087cbf89710,1189173520000000000,3861239
1393,0x77cb82dc2b7552f34bfecd0a855ee3f306d7c4c6,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861239
1394,0x79503e18a94c5da567a202aba48c7c30e0ed549c,0xbbc79794599b19274850492394004087cbf89710,2500000000000000000,3861239
1395,0xf105fa64cc06d192d6ae3643a64bbd5a288b8bc0,0xbbc79794599b19274850492394004087cbf89710,490000000000000000,3861239
1396,0x00d9ed1be85f6282cdce498c60fae007141efc6c,0xbbc79794599b19274850492394004087cbf89710,1900000000000000000,3861239
1397,0xf843c6ffd80855c09d640b0b54305258748f88c9,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861239
1398,0xe472ea500f17e6c967fd7cee1521a47912324c1a,0xbbc79794599b19274850492394004087cbf89710,2047292455727300645,3861240
1399,0x2ff40274e7c000f6ed2429128adf3ff2a27522d1,0xbbc79794599b19274850492394004087cbf89710,900000000000000000,3861240
1400,0x6a6a17e6fdc1f7b05a2d2df3673c8bda37f8a2f9,0xbbc79794599b19274850492394004087cbf89710,433750000000000000,3861240
1401,0xd144c259b3e2e3d7968e63aeed6f324ddf6c0c71,0xbbc79794599b19274850492394004087cbf89710,3400000000000000000,3861240
1402,0x4eb596bae17103d5907edb04e64c5a78cb785abe,0xbbc79794599b19274850492394004087cbf89710,11000000000000000000,3861240
1403,0x6c6098e3dc1d4c79e4b010dbe86f15aa8abef51e,0xbbc79794599b19274850492394004087cbf89710,7500000000000000000,3861240
1404,0x6b61f073e47be479e7ad511cde3df6487434b64c,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861240
1405,0xe6ad56f20c4fe768bfd6c48f218c16fa7cfc937b,0xbbc79794599b19274850492394004087cbf89710,4950000000000000000,3861240
1406,0x33534b76d0557c89f36fe83af3963b4104333caf,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861240
1407,0x00af259db9c5a22edbc1ed7958dac75a794622b1,0xbbc79794599b19274850492394004087cbf89710,1984000000000000000,3861240
1408,0x008843b7324a9773bc393823add4b30f18af6c8b,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861240
1409,0x0e5deab5984a112548cc0a35e4c3b1209fe3ec8a,0xbbc79794599b19274850492394004087cbf89710,35000000000000000000,3861240
1410,0xd188f31a963dac954013f8785dbfaf72aa0b8e5d,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861240
1411,0x80ebceede5498c8b3e3544cada795c99a2469561,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861240
1412,0x5dab9cdeca00baa9bc3b67e722190261fee65f94,0xbbc79794599b19274850492394004087cbf89710,10700990000000000000000,3861240
1413,0x622dfb84fc92131deaa151ba8542226e5c667181,0xbbc79794599b19274850492394004087cbf89710,9000000000000000000,3861240
1414,0x14c5053a5fd61c2f9bad65d4b83dd77506bd0a59,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861240
1415,0x0984fed5e797f51710b5db87c454c96c1a8bda41,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861240
1416,0x3da387db18ba78ed46c8cbb20bbb9bc4e2f0c563,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861240
1417,0xd8683c57626b8bedb4a520b2eba91b01891f3848,0xbbc79794599b19274850492394004087cbf89710,11000000000000000000,3861240
1418,0xf916c102c412edce33016c121974f5b00741755c,0xbbc79794599b19274850492394004087cbf89710,2500000000000000000,3861240
1419,0x42d6d74522ad0e2cfa988dc0b7d401ae86a2ad19,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861240
1420,0xf93f83d0928c8c2870929c37ff18d97d39e1d603,0xbbc79794599b19274850492394004087cbf89710,1500000000000000000,3861240
1421,0xa67ee0ef464cf9a890eea0d595baa385301a8980,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861240
1422,0x6b9386b3b2d8fa025f2b5653f924bbc6b0f64072,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861240
1423,0xe8051d56c16341d7363a91521393ffe760288eb3,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861240
1424,0xe208d2fb37df02061b78848b83f02b4ad33540e4,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861240
1425,0xab2dd17435e88b44ab000cecdd6e75d7f72098bd,0xbbc79794599b19274850492394004087cbf89710,8000000000000000000,3861240
1426,0xcdcbb60239cf000ddf28285eef464a4148bdc616,0xbbc79794599b19274850492394004087cbf89710,660000000000000000,3861240
1427,0xa7d1a0a0cdb438aac56277ba4213510725a7e5d4,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861240
1428,0x76b994eeb57650dec3f3fabe29452719d1ef9df4,0xbbc79794599b19274850492394004087cbf89710,60000000000000000000,3861240
1429,0x8b010fd389491d6075118adabc939cdabdafdefd,0xbbc79794599b19274850492394004087cbf89710,2330000000000000000,3861240
1430,0xd69ca60309316dfa4ae85dde7c24b47a41453702,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861240
1431,0x2001667ac5f02f1c88a86dec4e3fa5b45e528779,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861240
1432,0xb8441ea3b1d64620b1b83a902a7b711c2066447c,0xbbc79794599b19274850492394004087cbf89710,9700000000000000000,3861240
1433,0x4bb8ef12c416b508ec48ce55752a0a6b6fa52cc6,0xbbc79794599b19274850492394004087cbf89710,170000000000000000,3861240
1434,0xd646982089831a323228bf105965a23817d28308,0xbbc79794599b19274850492394004087cbf89710,2500000000000000000,3861240
1435,0xbfadf1a6184b82c7e3fe091553d5ea3008d1b286,0xbbc79794599b19274850492394004087cbf89710,4500000000000000000,3861240
1436,0x9ba0a2edccbeb7d114c29d37fe15c18a058a0a7b,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861240
1437,0x90da381ce0d0cf512e64c154ea7603cd56c0b7ea,0xbbc79794599b19274850492394004087cbf89710,200000000000000000,3861240
1438,0xa3f623ba171086cf39768963a45218a06eaa529e,0xbbc79794599b19274850492394004087cbf89710,5500000000000000000,3861240
1439,0xb5d365aca3e16068ab0eb3b39acf6db62c789267,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861240
1440,0xe3131cee92437a1ad054a8a8cc06b9d02ea581b4,0xbbc79794599b19274850492394004087cbf89710,800000000000000000,3861240
1441,0xe2d4714b55517dafc6175a419681e0a4ec25e828,0xbbc79794599b19274850492394004087cbf89710,6000000000000000000,3861240
1442,0xb0980d959b13b490c24829f2e827c8ec368b1db9,0xbbc79794599b19274850492394004087cbf89710,2000000000000000000,3861240
1443,0x83729e5003c0f0e01a3f1019c9e91ce2d2db9ae3,0xbbc79794599b19274850492394004087cbf89710,1500000000000000000,3861240
1444,0xc9f9430c90b2566d28bc00c6a74dc5fee4d63351,0xbbc79794599b19274850492394004087cbf89710,25000000000000000000,3861240
1445,0x0e25d5473881b422831f0db32f91fad0d5f743cd,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861240
1446,0x719720ebe4a682c58bb7aaf62ad50a30410ca018,0xbbc79794599b19274850492394004087cbf89710,400000000000000000,3861241
1447,0x9f74ae204466f9e5c420e2e066b78f09a4c98395,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861241
1448,0x9f3d8762a34558eb83ff80623d5b6f36ba2469b9,0xbbc79794599b19274850492394004087cbf89710,7600000000000000000,3861241
1449,0xbd495dbed78491bc314f49c06870ce60b6601d45,0xbbc79794599b19274850492394004087cbf89710,480000000000000000,3861241
1450,0xb85b29c9771eafc2106ed3cdee12a2fca708fc12,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861241
1451,0x141e46850a822c0d5b49f054354dfb3906a7587e,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861241
1452,0xb47bed586e8a6143cec5f2365db1665c1706d8e2,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861241
1453,0x7eda1dd49c4c3483dca87877113954032591e504,0xbbc79794599b19274850492394004087cbf89710,4000000000000000000,3861241
1454,0x361586c1f7f625bb6525945ee72e57f29b5a2ff7,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861241
1455,0xfaab25a4063ca28d288c5201b101506ef160e33e,0xbbc79794599b19274850492394004087cbf89710,200000000000000000,3861241
1456,0x23ba4e9b8c85c675b754802e01670945138b6052,0xbbc79794599b19274850492394004087cbf89710,3000000000000000000,3861241
1457,0x42b0f0976fdea2bc68455329ffa80410ecb825ca,0xbbc79794599b19274850492394004087cbf89710,27000000000000000000,3861241
1458,0x5ef229a21e656ff93f79b8528e7e7be13e75fc69,0xbbc79794599b19274850492394004087cbf89710,7000000000000000000,3861241
1459,0x3e4ab270b30a423ca4638a79520a76b7c5796334,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861241
1460,0x13dace1ee0a138cf3c5c66c113e4c530ca2e209b,0xbbc79794599b19274850492394004087cbf89710,15000000000000000000,3861241
1461,0x6aa7d334ffd5a8e1f00d0ba989a2320aa851acf5,0xbbc79794599b19274850492394004087cbf89710,3580000000000000000,3861241
1462,0xa1ea6bc8635c15d2c92d20e34ff0e9b7ebed4384,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861241
1463,0xe1e927f59df76b2d48d73bfc0a8a3d2bd11727b5,0xbbc79794599b19274850492394004087cbf89710,500000000000000000,3861241
1464,0x22b6ca889424f7342a8ebef5ff67d62a37cd50d1,0xbbc79794599b19274850492394004087cbf89710,1990000000000000000,3861241
1465,0x3a97f0d752b8c0b6b8d3d1211af1a4d639ceab0e,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861241
1466,0xa99ded8db1950ae29ebfc2b97715465a98909ada,0xbbc79794599b19274850492394004087cbf89710,10000000000000000000,3861241
1467,0xf2dc7049c5d857789494facf5a5d238f5aaae61a,0xbbc79794599b19274850492394004087cbf89710,20000000000000000000,3861241
1468,0x00127429872a9566855c52c2921314b0ee311dff,0xbbc79794599b19274850492394004087cbf89710,3230000000000000000,3861241
1469,0xb876a8cb78103f0db5c5b9950dbe488251d76bce,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861241
1470,0x356158386c82d70a4e3383c067a6d7a72a8f8046,0xbbc79794599b19274850492394004087cbf89710,750000000000000000000,3861241
1471,0x20122d90f53bb13c024e0607e5facccf559f57c1,0xbbc79794599b19274850492394004087cbf89710,4700000000000000000,3861241
1472,0xd47f98b39907f344ef058f6561d5bc0fd42c6740,0xbbc79794599b19274850492394004087cbf89710,990000000000000000,3861241
1473,0xcaf3b51b752c8c929c71da2b9759e2d5fff64a4c,0xbbc79794599b19274850492394004087cbf89710,800000000000000000,3861241
1474,0x7812c529773fd9f81a26ee17b799b9a88faeb4e1,0xbbc79794599b19274850492394004087cbf89710,4950000000000000000,3861241
1475,0x326b5829dd6fe4e225a72702fa185598186411c5,0xbbc79794599b19274850492394004087cbf89710,100000000000000000,3861241
1476,0x68aa8599218f01727494f7fff26305c992110edd,0xbbc79794599b19274850492394004087cbf89710,6000000000000000000,3861241
1477,0x4427baa074563a394084de2cd61556f7908b6de4,0xbbc79794599b19274850492394004087cbf89710,5000000000000000000,3861241
1478,0x3964b42899a4eb2045d2a72b44d0c6fcb218b29b,0xbbc79794599b19274850492394004087cbf89710,1000000000000000000,3861241
1479,0x848fcfaf456018fa78a4ba9d7a39994042524d3d,0xbbc79794599b19274850492394004087cbf89710,1500000000000000000,3861241
1480,0x4c4099b3453e8ca8d99b772b225a609100ea07b3,0xbbc79794599b19274850492394004087cbf89710,2100000000000000000,3861241
1481,0xc350d1ecc1c71e41612be8c6c690f8af4dda32e6,0xbbc79794599b19274850492394004087cbf89710,287000000000000000000,3861241
1482,0xc816a8b74387c90e45153c6812214fd382c05855,0xbbc79794599b19274850492394004087cbf89710,7000000000000000000,3861241
1483,0xb3573e8d2158187c1388841169bb9ee3a5f65087,0xbbc79794599b19274850492394004087cbf89710,200000000000000000,3861241
